time,pressure,temp,depth
2023-12-13 13:30:44.428615,1010.2,22.68,-0.03
2023-12-13 13:30:44.719550,1009.4,22.67,-0.04
2023-12-13 13:30:45.013060,1010.2,22.68,-0.03
2023-12-13 13:30:45.305086,1009.5,22.67,-0.04
2023-12-13 13:30:45.597919,1010.2,22.67,-0.03
2023-12-13 13:30:45.889543,1010.1,22.67,-0.03
2023-12-13 13:30:46.182707,1010.0,22.67,-0.03
2023-12-13 13:30:46.475108,1010.2,22.67,-0.03
2023-12-13 13:30:46.767819,1009.7,22.67,-0.03
2023-12-13 13:30:47.061895,1010.1,22.68,-0.03
2023-12-13 13:30:47.352761,1009.7,22.68,-0.03
2023-12-13 13:30:47.645495,1009.4,22.68,-0.04
2023-12-13 13:30:47.938080,1010.0,22.68,-0.03
2023-12-13 13:30:48.231026,1009.7,22.67,-0.03
2023-12-13 13:30:48.522007,1009.3,22.67,-0.04
2023-12-13 13:30:48.814720,1009.8,22.68,-0.03
2023-12-13 13:30:49.107276,1009.8,22.67,-0.03
2023-12-13 13:30:49.400369,1009.9,22.67,-0.03
2023-12-13 13:30:49.691814,1009.4,22.68,-0.04
2023-12-13 13:30:49.985959,1010.1,22.68,-0.03
2023-12-13 13:30:50.277936,1009.8,22.68,-0.03
2023-12-13 13:30:50.570081,1009.4,22.67,-0.04
2023-12-13 13:30:50.863804,1009.5,22.68,-0.04
2023-12-13 13:30:51.154899,1010.2,22.67,-0.03
2023-12-13 13:30:51.448764,1009.5,22.68,-0.04
2023-12-13 13:30:51.739333,1010.4,22.68,-0.03
2023-12-13 13:30:52.033545,1009.0,22.68,-0.04
2023-12-13 13:30:52.325327,1010.5,22.67,-0.03
2023-12-13 13:30:52.617882,1009.8,22.67,-0.03
2023-12-13 13:30:52.910330,1009.7,22.68,-0.03
2023-12-13 13:30:53.201956,1010.1,22.68,-0.03
2023-12-13 13:30:53.495359,1010.1,22.68,-0.03
2023-12-13 13:30:53.787823,1009.7,22.67,-0.03
2023-12-13 13:30:54.080266,1010.1,22.67,-0.03
2023-12-13 13:30:54.372979,1009.9,22.67,-0.03
2023-12-13 13:30:54.665573,1010.0,22.67,-0.03
2023-12-13 13:30:54.957823,1009.8,22.67,-0.03
2023-12-13 13:30:55.249418,1010.3,22.68,-0.03
2023-12-13 13:30:55.541825,1009.5,22.68,-0.04
2023-12-13 13:30:55.834907,1009.7,22.68,-0.03
2023-12-13 13:30:56.127765,1009.8,22.68,-0.03
2023-12-13 13:30:56.419923,1009.5,22.68,-0.04
2023-12-13 13:30:56.712943,1009.7,22.68,-0.03
2023-12-13 13:30:57.004703,1009.6,22.68,-0.03
2023-12-13 13:30:57.297605,1009.7,22.68,-0.03
2023-12-13 13:30:57.589126,1009.9,22.67,-0.03
2023-12-13 13:30:57.881781,1010.0,22.68,-0.03
2023-12-13 13:30:58.175224,1009.5,22.68,-0.04
2023-12-13 13:30:58.467017,1009.8,22.68,-0.03
2023-12-13 13:30:58.760220,1009.5,22.67,-0.04
2023-12-13 13:30:59.052631,1009.5,22.67,-0.04
2023-12-13 13:30:59.345080,1010.4,22.67,-0.03
2023-12-13 13:30:59.638804,1009.7,22.68,-0.03
2023-12-13 13:30:59.929126,1009.9,22.68,-0.03
2023-12-13 13:31:00.221876,1009.9,22.68,-0.03
2023-12-13 13:31:00.515076,1010.1,22.68,-0.03
2023-12-13 13:31:00.807799,1010.0,22.67,-0.03
2023-12-13 13:31:01.099165,1009.6,22.68,-0.03
2023-12-13 13:31:01.392893,1009.7,22.68,-0.03
2023-12-13 13:31:01.685972,1010.0,22.68,-0.03
2023-12-13 13:31:01.977138,1010.1,22.68,-0.03
2023-12-13 13:31:02.269965,1009.5,22.68,-0.04
2023-12-13 13:31:02.561478,1009.9,22.68,-0.03
2023-12-13 13:31:02.855077,1009.8,22.68,-0.03
2023-12-13 13:31:03.147938,1009.7,22.68,-0.03
2023-12-13 13:31:03.439293,1009.4,22.68,-0.04
2023-12-13 13:31:03.731421,1009.7,22.68,-0.03
2023-12-13 13:31:04.024091,1009.6,22.68,-0.03
2023-12-13 13:31:04.316883,1010.0,22.68,-0.03
2023-12-13 13:31:04.609488,1009.5,22.68,-0.04
2023-12-13 13:31:04.902058,1009.7,22.68,-0.03
2023-12-13 13:31:05.193923,1009.9,22.68,-0.03
2023-12-13 13:31:05.487021,1010.2,22.68,-0.03
2023-12-13 13:31:05.779312,1009.8,22.67,-0.03
2023-12-13 13:31:06.071421,1009.5,22.68,-0.04
2023-12-13 13:31:06.364373,1009.9,22.68,-0.03
2023-12-13 13:31:06.657089,1009.7,22.67,-0.03
2023-12-13 13:31:06.949989,1010.2,22.67,-0.03
2023-12-13 13:31:07.243841,1010.0,22.68,-0.03
2023-12-13 13:31:07.534040,1009.5,22.67,-0.04
2023-12-13 13:31:07.826001,1009.5,22.68,-0.04
2023-12-13 13:31:08.118867,1010.0,22.68,-0.03
2023-12-13 13:31:08.411274,1010.0,22.68,-0.03
2023-12-13 13:31:08.705356,1010.4,22.68,-0.03
2023-12-13 13:31:08.997277,1009.8,22.68,-0.03
2023-12-13 13:31:09.289819,1009.7,22.68,-0.03
2023-12-13 13:31:09.582800,1009.9,22.68,-0.03
2023-12-13 13:31:09.874814,1010.2,22.67,-0.03
2023-12-13 13:31:10.166879,1010.0,22.67,-0.03
2023-12-13 13:31:10.460090,1010.1,22.68,-0.03
2023-12-13 13:31:10.751120,1009.1,22.68,-0.04
2023-12-13 13:31:11.046495,1009.4,22.68,-0.04
2023-12-13 13:31:11.337034,1010.1,22.68,-0.03
2023-12-13 13:31:11.628875,1009.5,22.68,-0.04
2023-12-13 13:31:11.921890,1009.6,22.68,-0.03
2023-12-13 13:31:12.215090,1009.5,22.68,-0.04
2023-12-13 13:31:12.506982,1009.7,22.68,-0.03
2023-12-13 13:31:12.798742,1010.1,22.67,-0.03
2023-12-13 13:31:13.091092,1009.6,22.67,-0.03
2023-12-13 13:31:13.391472,1010.0,22.67,-0.03
2023-12-13 13:31:13.677724,1010.1,22.67,-0.03
2023-12-13 13:31:13.970344,1009.9,22.68,-0.03
2023-12-13 13:31:14.262079,1009.8,22.68,-0.03
2023-12-13 13:31:14.554709,1009.6,22.67,-0.03
2023-12-13 13:31:14.847482,1009.8,22.68,-0.03
2023-12-13 13:31:15.138635,1009.8,22.68,-0.03
2023-12-13 13:31:15.431869,1009.8,22.68,-0.03
2023-12-13 13:31:15.723534,1009.4,22.67,-0.04
2023-12-13 13:31:16.016973,1010.1,22.67,-0.03
2023-12-13 13:31:16.310271,1009.6,22.67,-0.03
2023-12-13 13:31:16.602427,1010.4,22.68,-0.03
2023-12-13 13:31:16.893541,1009.7,22.68,-0.03
2023-12-13 13:31:17.185993,1009.6,22.68,-0.03
2023-12-13 13:31:17.479812,1010.0,22.67,-0.03
2023-12-13 13:31:17.771083,1009.8,22.68,-0.03
2023-12-13 13:31:18.063889,1009.7,22.67,-0.03
2023-12-13 13:31:18.358104,1009.7,22.67,-0.03
2023-12-13 13:31:18.648993,1010.0,22.67,-0.03
2023-12-13 13:31:18.940939,1009.6,22.67,-0.03
2023-12-13 13:31:19.233842,1010.1,22.67,-0.03
2023-12-13 13:31:19.526038,1009.3,22.67,-0.04
2023-12-13 13:31:19.819240,1009.4,22.67,-0.04
2023-12-13 13:31:20.112327,1010.0,22.67,-0.03
2023-12-13 13:31:20.404089,1009.6,22.67,-0.03
2023-12-13 13:31:20.695980,1009.4,22.67,-0.04
2023-12-13 13:31:20.989165,1010.4,22.67,-0.03
2023-12-13 13:31:21.282485,1010.0,22.67,-0.03
2023-12-13 13:31:21.573594,1010.3,22.67,-0.03
2023-12-13 13:31:21.866958,1010.0,22.67,-0.03
2023-12-13 13:31:22.159080,1009.9,22.67,-0.03
2023-12-13 13:31:22.452052,1009.7,22.67,-0.03
2023-12-13 13:31:22.743158,1009.4,22.67,-0.04
2023-12-13 13:31:23.036943,1009.4,22.67,-0.04
2023-12-13 13:31:23.328109,1010.0,22.67,-0.03
2023-12-13 13:31:23.621428,1009.7,22.67,-0.03
2023-12-13 13:31:23.914742,1009.6,22.67,-0.03
2023-12-13 13:31:24.205894,1009.7,22.67,-0.03
2023-12-13 13:31:24.498069,1009.7,22.67,-0.03
2023-12-13 13:31:24.791412,1009.4,22.67,-0.04
2023-12-13 13:31:25.084047,1009.6,22.67,-0.03
2023-12-13 13:31:25.375888,1009.7,22.67,-0.03
2023-12-13 13:31:25.668094,1010.0,22.67,-0.03
2023-12-13 13:31:25.961239,1009.6,22.67,-0.03
2023-12-13 13:31:26.252702,1009.8,22.67,-0.03
2023-12-13 13:31:26.546000,1009.7,22.67,-0.03
2023-12-13 13:31:26.839644,1009.9,22.67,-0.03
2023-12-13 13:31:27.130537,1009.4,22.67,-0.04
2023-12-13 13:31:27.423841,1009.5,22.67,-0.04
2023-12-13 13:31:27.716281,1009.8,22.67,-0.03
2023-12-13 13:31:28.008170,1009.8,22.67,-0.03
2023-12-13 13:31:28.301103,1009.5,22.67,-0.04
2023-12-13 13:31:28.592790,1009.5,22.67,-0.04
2023-12-13 13:31:28.885961,1009.9,22.67,-0.03
2023-12-13 13:31:29.178171,1009.7,22.67,-0.03
2023-12-13 13:31:29.470001,1009.7,22.67,-0.03
2023-12-13 13:31:29.762355,1009.3,22.67,-0.04
2023-12-13 13:31:30.055856,1009.5,22.67,-0.04
2023-12-13 13:31:30.349042,1009.3,22.67,-0.04
2023-12-13 13:31:30.641000,1009.8,22.67,-0.03
2023-12-13 13:31:30.933721,1010.1,22.67,-0.03
2023-12-13 13:31:31.225785,1009.4,22.67,-0.04
2023-12-13 13:31:31.517924,1010.2,22.67,-0.03
2023-12-13 13:31:31.810795,1009.8,22.67,-0.03
2023-12-13 13:31:32.103282,1009.5,22.67,-0.04
2023-12-13 13:31:32.395372,1009.7,22.67,-0.03
2023-12-13 13:31:32.687830,1009.6,22.67,-0.03
2023-12-13 13:31:32.979844,1009.9,22.67,-0.03
2023-12-13 13:31:33.274207,1009.8,22.67,-0.03
2023-12-13 13:31:33.564554,1009.5,22.67,-0.04
2023-12-13 13:31:33.858851,1010.4,22.67,-0.03
2023-12-13 13:31:34.150928,1010.7,22.67,-0.02
2023-12-13 13:31:34.443834,1009.3,22.67,-0.04
2023-12-13 13:31:34.735723,1009.6,22.67,-0.03
2023-12-13 13:31:35.027362,1009.7,22.67,-0.03
2023-12-13 13:31:35.321509,1009.7,22.67,-0.03
2023-12-13 13:31:35.611948,1010.1,22.67,-0.03
2023-12-13 13:31:35.904439,1009.5,22.67,-0.04
2023-12-13 13:31:36.197097,1009.6,22.67,-0.03
2023-12-13 13:31:36.490429,1009.7,22.67,-0.03
2023-12-13 13:31:36.783090,1009.9,22.67,-0.03
2023-12-13 13:31:37.074970,1009.8,22.67,-0.03
2023-12-13 13:31:37.366962,1009.3,22.67,-0.04
2023-12-13 13:31:37.659959,1009.7,22.67,-0.03
2023-12-13 13:31:37.952547,1010.0,22.67,-0.03
2023-12-13 13:31:38.245327,1009.6,22.67,-0.03
2023-12-13 13:31:38.537965,1009.9,22.67,-0.03
2023-12-13 13:31:38.830548,1010.3,22.67,-0.03
2023-12-13 13:31:39.121964,1009.7,22.67,-0.03
2023-12-13 13:31:39.414793,1009.4,22.67,-0.04
2023-12-13 13:31:39.707774,1010.3,22.67,-0.03
2023-12-13 13:31:39.999448,1009.8,22.67,-0.03
2023-12-13 13:31:40.292611,1009.9,22.67,-0.03
2023-12-13 13:31:40.584480,1010.0,22.67,-0.03
2023-12-13 13:31:40.878060,1009.7,22.67,-0.03
2023-12-13 13:31:41.170978,1010.0,22.67,-0.03
2023-12-13 13:31:41.463197,1009.7,22.67,-0.03
2023-12-13 13:31:41.754692,1009.6,22.67,-0.03
2023-12-13 13:31:42.046976,1009.3,22.67,-0.04
2023-12-13 13:31:42.339877,1010.4,22.67,-0.03
2023-12-13 13:31:42.633771,1010.1,22.67,-0.03
2023-12-13 13:31:42.925292,1009.8,22.67,-0.03
2023-12-13 13:31:43.217830,1009.9,22.67,-0.03
2023-12-13 13:31:43.509766,1009.5,22.67,-0.04
2023-12-13 13:31:43.801860,1010.3,22.67,-0.03
2023-12-13 13:31:44.094381,1009.7,22.67,-0.03
2023-12-13 13:31:44.387345,1009.8,22.67,-0.03
2023-12-13 13:31:44.679857,1009.6,22.67,-0.03
2023-12-13 13:31:44.971850,1009.7,22.67,-0.03
2023-12-13 13:31:45.264848,1009.4,22.67,-0.04
2023-12-13 13:31:45.558776,1009.6,22.67,-0.03
2023-12-13 13:31:45.849281,1009.6,22.67,-0.03
2023-12-13 13:31:46.142472,1009.7,22.67,-0.03
2023-12-13 13:31:46.434258,1010.2,22.67,-0.03
2023-12-13 13:31:46.726990,1009.4,22.67,-0.04
2023-12-13 13:31:47.019341,1010.0,22.67,-0.03
2023-12-13 13:31:47.312099,1009.4,22.67,-0.04
2023-12-13 13:31:47.604293,1010.0,22.67,-0.03
2023-12-13 13:31:47.896875,1010.0,22.67,-0.03
2023-12-13 13:31:48.189782,1009.6,22.67,-0.03
2023-12-13 13:31:48.481786,1009.8,22.67,-0.03
2023-12-13 13:31:48.774882,1009.8,22.67,-0.03
2023-12-13 13:31:49.067253,1010.2,22.67,-0.03
2023-12-13 13:31:49.361831,1010.0,22.67,-0.03
2023-12-13 13:31:49.653169,1009.7,22.67,-0.03
2023-12-13 13:31:49.945095,1009.4,22.67,-0.04
2023-12-13 13:31:50.236976,1010.0,22.67,-0.03
2023-12-13 13:31:50.529846,1010.1,22.67,-0.03
2023-12-13 13:31:50.821900,1009.7,22.67,-0.03
2023-12-13 13:31:51.114736,1009.8,22.67,-0.03
2023-12-13 13:31:51.407918,1009.8,22.67,-0.03
2023-12-13 13:31:51.699421,1009.6,22.67,-0.03
2023-12-13 13:31:51.993317,1009.2,22.67,-0.04
2023-12-13 13:31:52.283872,1010.0,22.67,-0.03
2023-12-13 13:31:52.576980,1009.6,22.67,-0.03
2023-12-13 13:31:52.869949,1009.6,22.67,-0.03
2023-12-13 13:31:53.161860,1009.7,22.67,-0.03
2023-12-13 13:31:53.454998,1009.6,22.67,-0.03
2023-12-13 13:31:53.746918,1009.7,22.67,-0.03
2023-12-13 13:31:54.039957,1009.6,22.67,-0.03
2023-12-13 13:31:54.332437,1009.9,22.67,-0.03
2023-12-13 13:31:54.624321,1010.0,22.67,-0.03
2023-12-13 13:31:54.916751,1009.0,22.67,-0.04
2023-12-13 13:31:55.209834,1009.9,22.67,-0.03
2023-12-13 13:31:55.501334,1009.8,22.67,-0.03
2023-12-13 13:31:55.794032,1009.7,22.67,-0.03
2023-12-13 13:31:56.087289,1010.4,22.67,-0.03
2023-12-13 13:31:56.378862,1010.0,22.67,-0.03
2023-12-13 13:31:56.672719,1009.0,22.67,-0.04
2023-12-13 13:31:56.964836,1010.0,22.67,-0.03
2023-12-13 13:31:57.257980,1010.0,22.67,-0.03
2023-12-13 13:31:57.549000,1009.9,22.67,-0.03
2023-12-13 13:31:57.841848,1009.2,22.67,-0.04
2023-12-13 13:31:58.133599,1009.8,22.67,-0.03
2023-12-13 13:31:58.426979,1010.1,22.67,-0.03
2023-12-13 13:31:58.719839,1009.8,22.67,-0.03
2023-12-13 13:31:59.012090,1010.0,22.67,-0.03
2023-12-13 13:31:59.304678,1009.5,22.67,-0.04
2023-12-13 13:31:59.596440,1009.9,22.67,-0.03
2023-12-13 13:31:59.890186,1009.8,22.67,-0.03
2023-12-13 13:32:00.182279,1009.3,22.67,-0.04
2023-12-13 13:32:00.474952,1009.5,22.67,-0.04
2023-12-13 13:32:00.767370,1010.3,22.67,-0.03
2023-12-13 13:32:01.059006,1009.7,22.66,-0.03
2023-12-13 13:32:01.352637,1010.0,22.67,-0.03
2023-12-13 13:32:01.644476,1010.1,22.67,-0.03
2023-12-13 13:32:01.936982,1010.0,22.67,-0.03
2023-12-13 13:32:02.228717,1009.9,22.67,-0.03
2023-12-13 13:32:02.521137,1009.6,22.67,-0.03
2023-12-13 13:32:02.813742,1009.2,22.67,-0.04
2023-12-13 13:32:03.108429,1009.8,22.67,-0.03
2023-12-13 13:32:03.398753,1009.9,22.66,-0.03
2023-12-13 13:32:03.691731,1009.9,22.67,-0.03
2023-12-13 13:32:03.983981,1009.7,22.66,-0.03
2023-12-13 13:32:04.277951,1009.6,22.67,-0.03
2023-12-13 13:32:04.568895,1009.7,22.67,-0.03
2023-12-13 13:32:04.861520,1010.0,22.66,-0.03
2023-12-13 13:32:05.154422,1009.6,22.67,-0.03
2023-12-13 13:32:05.446980,1009.9,22.66,-0.03
2023-12-13 13:32:05.738773,1009.8,22.66,-0.03
2023-12-13 13:32:06.032141,1009.8,22.67,-0.03
2023-12-13 13:32:06.323991,1009.5,22.66,-0.04
2023-12-13 13:32:06.616938,1009.8,22.67,-0.03
2023-12-13 13:32:06.908772,1009.3,22.67,-0.04
2023-12-13 13:32:07.202658,1010.2,22.67,-0.03
2023-12-13 13:32:07.493644,1009.6,22.66,-0.03
2023-12-13 13:32:07.787427,1010.4,22.67,-0.03
2023-12-13 13:32:08.078647,1009.8,22.66,-0.03
2023-12-13 13:32:08.371950,1010.0,22.67,-0.03
2023-12-13 13:32:08.664966,1009.9,22.66,-0.03
2023-12-13 13:32:08.957369,1010.1,22.67,-0.03
2023-12-13 13:32:09.249906,1010.1,22.67,-0.03
2023-12-13 13:32:09.541869,1009.3,22.67,-0.04
2023-12-13 13:32:09.833987,1009.8,22.66,-0.03
2023-12-13 13:32:10.126977,1009.4,22.67,-0.04
2023-12-13 13:32:10.419060,1009.9,22.66,-0.03
2023-12-13 13:32:10.712103,1009.8,22.66,-0.03
2023-12-13 13:32:11.004264,1009.2,22.66,-0.04
2023-12-13 13:32:11.296991,1010.3,22.66,-0.03
2023-12-13 13:32:11.588925,1010.0,22.66,-0.03
2023-12-13 13:32:11.880987,1009.9,22.67,-0.03
2023-12-13 13:32:12.173826,1009.8,22.67,-0.03
2023-12-13 13:32:12.467836,1009.9,22.66,-0.03
2023-12-13 13:32:12.759832,1009.4,22.66,-0.04
2023-12-13 13:32:13.051977,1009.7,22.66,-0.03
2023-12-13 13:32:13.343387,1009.3,22.66,-0.04
2023-12-13 13:32:13.636550,1009.9,22.66,-0.03
2023-12-13 13:32:13.929192,1009.6,22.66,-0.03
2023-12-13 13:32:14.221012,1009.8,22.66,-0.03
2023-12-13 13:32:14.513976,1009.5,22.66,-0.04
2023-12-13 13:32:14.806771,1009.2,22.66,-0.04
2023-12-13 13:32:15.098339,1009.3,22.66,-0.04
2023-12-13 13:32:15.392308,1009.8,22.66,-0.03
2023-12-13 13:32:15.683377,1009.7,22.66,-0.03
2023-12-13 13:32:15.976961,1009.6,22.66,-0.03
2023-12-13 13:32:16.268300,1009.7,22.66,-0.03
2023-12-13 13:32:16.560817,1009.8,22.66,-0.03
2023-12-13 13:32:16.853350,1009.9,22.66,-0.03
2023-12-13 13:32:17.146979,1010.4,22.66,-0.03
2023-12-13 13:32:17.439375,1010.0,22.66,-0.03
2023-12-13 13:32:17.730771,1009.6,22.66,-0.03
2023-12-13 13:32:18.023915,1010.3,22.66,-0.03
2023-12-13 13:32:18.315772,1009.7,22.66,-0.03
2023-12-13 13:32:18.608449,1009.6,22.66,-0.03
2023-12-13 13:32:18.902073,1010.2,22.66,-0.03
2023-12-13 13:32:19.194461,1009.7,22.66,-0.03
2023-12-13 13:32:19.485998,1009.6,22.66,-0.03
2023-12-13 13:32:19.777778,1009.4,22.66,-0.04
2023-12-13 13:32:20.071904,1009.0,22.66,-0.04
2023-12-13 13:32:20.362788,1009.9,22.66,-0.03
2023-12-13 13:32:20.656825,1009.5,22.66,-0.04
2023-12-13 13:32:20.949035,1009.7,22.66,-0.03
2023-12-13 13:32:21.240730,1009.9,22.66,-0.03
2023-12-13 13:32:21.533300,1010.2,22.66,-0.03
2023-12-13 13:32:21.824868,1010.1,22.66,-0.03
2023-12-13 13:32:22.118127,1009.6,22.66,-0.03
2023-12-13 13:32:22.411103,1010.1,22.66,-0.03
2023-12-13 13:32:22.702300,1009.8,22.66,-0.03
2023-12-13 13:32:22.995204,1009.9,22.66,-0.03
2023-12-13 13:32:23.287897,1009.6,22.66,-0.03
2023-12-13 13:32:23.580595,1009.6,22.66,-0.03
2023-12-13 13:32:23.873405,1009.4,22.66,-0.04
2023-12-13 13:32:24.164861,1009.7,22.66,-0.03
2023-12-13 13:32:24.458073,1009.8,22.66,-0.03
2023-12-13 13:32:24.750158,1009.7,22.66,-0.03
2023-12-13 13:32:25.044220,1009.6,22.66,-0.03
2023-12-13 13:32:25.334497,1009.5,22.66,-0.04
2023-12-13 13:32:25.627840,1009.7,22.66,-0.03
2023-12-13 13:32:25.920190,1009.7,22.66,-0.03
2023-12-13 13:32:26.212491,1009.7,22.66,-0.03
2023-12-13 13:32:26.504877,1010.4,22.66,-0.03
2023-12-13 13:32:26.797964,1010.0,22.66,-0.03
2023-12-13 13:32:27.089592,1009.8,22.66,-0.03
2023-12-13 13:32:27.383164,1009.6,22.66,-0.03
2023-12-13 13:32:27.675335,1009.7,22.66,-0.03
2023-12-13 13:32:27.968181,1009.7,22.66,-0.03
2023-12-13 13:32:28.260467,1010.1,22.66,-0.03
2023-12-13 13:32:28.553102,1010.0,22.66,-0.03
2023-12-13 13:32:28.844499,1009.6,22.66,-0.03
2023-12-13 13:32:29.137789,1009.4,22.66,-0.04
2023-12-13 13:32:29.430491,1009.6,22.66,-0.03
2023-12-13 13:32:29.722793,1009.9,22.66,-0.03
2023-12-13 13:32:30.014496,1010.1,22.66,-0.03
2023-12-13 13:32:30.306980,1009.9,22.66,-0.03
2023-12-13 13:32:30.599858,1009.9,22.66,-0.03
2023-12-13 13:32:30.892850,1010.3,22.66,-0.03
2023-12-13 13:32:31.185498,1009.4,22.66,-0.04
2023-12-13 13:32:31.477442,1010.0,22.66,-0.03
2023-12-13 13:32:31.770457,1009.8,22.66,-0.03
2023-12-13 13:32:32.062794,1009.9,22.66,-0.03
2023-12-13 13:32:32.355912,1009.6,22.66,-0.03
2023-12-13 13:32:32.647786,1009.6,22.66,-0.03
2023-12-13 13:32:32.940993,1010.0,22.66,-0.03
2023-12-13 13:32:33.233104,1009.6,22.66,-0.03
2023-12-13 13:32:33.524502,1009.7,22.66,-0.03
2023-12-13 13:32:33.817368,1009.5,22.66,-0.04
2023-12-13 13:32:34.110361,1010.4,22.65,-0.03
2023-12-13 13:32:34.402017,1009.4,22.66,-0.04
2023-12-13 13:32:34.694557,1010.1,22.66,-0.03
2023-12-13 13:32:34.987984,1009.8,22.66,-0.03
2023-12-13 13:32:35.279494,1009.6,22.66,-0.03
2023-12-13 13:32:35.572906,1009.8,22.66,-0.03
2023-12-13 13:32:35.865493,1010.1,22.66,-0.03
2023-12-13 13:32:36.158507,1010.0,22.66,-0.03
2023-12-13 13:32:36.450514,1009.4,22.66,-0.04
2023-12-13 13:32:36.742904,1009.4,22.65,-0.04
2023-12-13 13:32:37.034886,1009.5,22.66,-0.04
2023-12-13 13:32:37.327784,1009.3,22.66,-0.04
2023-12-13 13:32:37.619295,1009.3,22.66,-0.04
2023-12-13 13:32:37.911844,1010.4,22.66,-0.03
2023-12-13 13:32:38.205252,1009.4,22.66,-0.04
2023-12-13 13:32:38.497794,1009.6,22.65,-0.03
2023-12-13 13:32:38.789799,1009.9,22.66,-0.03
2023-12-13 13:32:39.081762,1009.4,22.66,-0.04
2023-12-13 13:32:39.374786,1009.4,22.65,-0.04
2023-12-13 13:32:39.667941,1009.3,22.66,-0.04
2023-12-13 13:32:39.960500,1009.7,22.66,-0.03
2023-12-13 13:32:40.253120,1009.9,22.66,-0.03
2023-12-13 13:32:40.544247,1009.6,22.65,-0.03
2023-12-13 13:32:40.837849,1009.8,22.66,-0.03
2023-12-13 13:32:41.129146,1009.7,22.66,-0.03
2023-12-13 13:32:41.423160,1010.1,22.66,-0.03
2023-12-13 13:32:41.715836,1010.2,22.66,-0.03
2023-12-13 13:32:42.007069,1009.1,22.66,-0.04
2023-12-13 13:32:42.300251,1009.4,22.66,-0.04
2023-12-13 13:32:42.592199,1009.9,22.66,-0.03
2023-12-13 13:32:42.884400,1010.1,22.65,-0.03
2023-12-13 13:32:43.177290,1009.5,22.65,-0.04
2023-12-13 13:32:43.469472,1009.5,22.66,-0.04
2023-12-13 13:32:43.763140,1009.5,22.66,-0.04
2023-12-13 13:32:44.055683,1009.8,22.66,-0.03
2023-12-13 13:32:44.346933,1010.0,22.66,-0.03
2023-12-13 13:32:44.638789,1009.7,22.65,-0.03
2023-12-13 13:32:44.931307,1010.0,22.65,-0.03
2023-12-13 13:32:45.224905,1009.9,22.66,-0.03
2023-12-13 13:32:45.517006,1009.6,22.65,-0.03
2023-12-13 13:32:45.809821,1010.3,22.66,-0.03
2023-12-13 13:32:46.102167,1009.8,22.66,-0.03
2023-12-13 13:32:46.393731,1009.5,22.65,-0.04
2023-12-13 13:32:46.686969,1009.6,22.66,-0.03
2023-12-13 13:32:46.978850,1009.5,22.66,-0.04
2023-12-13 13:32:47.272198,1010.4,22.66,-0.03
2023-12-13 13:32:47.564656,1010.3,22.66,-0.03
2023-12-13 13:32:47.856871,1009.7,22.66,-0.03
2023-12-13 13:32:48.148862,1009.7,22.65,-0.03
2023-12-13 13:32:48.441792,1009.5,22.65,-0.04
2023-12-13 13:32:48.734979,1009.8,22.65,-0.03
2023-12-13 13:32:49.027516,1009.7,22.66,-0.03
2023-12-13 13:32:49.318814,1009.3,22.66,-0.04
2023-12-13 13:32:49.612896,1009.7,22.65,-0.03
2023-12-13 13:32:49.904787,1010.2,22.65,-0.03
2023-12-13 13:32:50.197664,1009.9,22.65,-0.03
2023-12-13 13:32:50.489184,1009.8,22.65,-0.03
2023-12-13 13:32:50.781843,1009.5,22.66,-0.04
2023-12-13 13:32:51.074963,1009.8,22.66,-0.03
2023-12-13 13:32:51.366974,1009.9,22.65,-0.03
2023-12-13 13:32:51.659147,1009.5,22.65,-0.04
2023-12-13 13:32:51.951448,1010.2,22.65,-0.03
2023-12-13 13:32:52.243916,1009.7,22.65,-0.03
2023-12-13 13:32:52.536984,1010.1,22.66,-0.03
2023-12-13 13:32:52.828703,1009.3,22.65,-0.04
2023-12-13 13:32:53.121605,1009.3,22.65,-0.04
2023-12-13 13:32:53.413977,1009.7,22.65,-0.03
2023-12-13 13:32:53.705951,1009.6,22.65,-0.03
2023-12-13 13:32:53.998411,1009.7,22.65,-0.03
2023-12-13 13:32:54.291798,1009.9,22.65,-0.03
2023-12-13 13:32:54.584356,1009.7,22.65,-0.03
2023-12-13 13:32:54.876395,1009.8,22.65,-0.03
2023-12-13 13:32:55.168990,1010.2,22.65,-0.03
2023-12-13 13:32:55.461724,1009.8,22.65,-0.03
2023-12-13 13:32:55.753618,1009.5,22.65,-0.04
2023-12-13 13:32:56.045884,1010.0,22.65,-0.03
2023-12-13 13:32:56.339992,1009.4,22.65,-0.04
2023-12-13 13:32:56.631293,1009.6,22.65,-0.03
2023-12-13 13:32:56.925192,1009.9,22.65,-0.03
2023-12-13 13:32:57.216007,1010.1,22.65,-0.03
2023-12-13 13:32:57.509448,1009.7,22.65,-0.03
2023-12-13 13:32:57.800852,1009.9,22.65,-0.03
2023-12-13 13:32:58.093851,1009.2,22.65,-0.04
2023-12-13 13:32:58.386984,1009.6,22.65,-0.03
2023-12-13 13:32:58.678531,1009.7,22.65,-0.03
2023-12-13 13:32:58.971984,1009.5,22.65,-0.04
2023-12-13 13:32:59.263315,1009.3,22.65,-0.04
2023-12-13 13:32:59.556249,1009.2,22.65,-0.04
2023-12-13 13:32:59.849781,1009.5,22.65,-0.04
2023-12-13 13:33:00.141784,1009.9,22.65,-0.03
2023-12-13 13:33:00.433398,1009.5,22.65,-0.04
